2023-03-07 18:19:37 [scrapy.utils.log] INFO: Scrapy 2.8.0 started (bot: product_scraper)
2023-03-07 18:19:37 [scrapy.utils.log] INFO: Versions: lxml 4.9.2.0, libxml2 2.9.12, cssselect 1.2.0, parsel 1.7.0, w3lib 2.1.1, Twisted 22.10.0, Python 3.10.10 (tags/v3.10.10:aad5f6a, Feb  7 2023, 17:20:36) [MSC v.1929 64 bit (AMD64)], pyOpenSSL 23.0.0 (OpenSSL 3.0.8 7 Feb 2023), cryptography 39.0.2, Platform Windows-10-10.0.19044-SP0
2023-03-07 18:19:53 [scrapy.utils.log] INFO: Scrapy 2.8.0 started (bot: product_scraper)
2023-03-07 18:19:53 [scrapy.utils.log] INFO: Versions: lxml 4.9.2.0, libxml2 2.9.12, cssselect 1.2.0, parsel 1.7.0, w3lib 2.1.1, Twisted 22.10.0, Python 3.10.10 (tags/v3.10.10:aad5f6a, Feb  7 2023, 17:20:36) [MSC v.1929 64 bit (AMD64)], pyOpenSSL 23.0.0 (OpenSSL 3.0.8 7 Feb 2023), cryptography 39.0.2, Platform Windows-10-10.0.19044-SP0
2023-03-07 18:19:53 [scrapy.crawler] INFO: Overridden settings:
{'BOT_NAME': 'product_scraper',
 'FEED_EXPORT_ENCODING': 'utf-8',
 'LOG_FILE': 'rj.log',
 'NEWSPIDER_MODULE': 'product_scraper.spiders',
 'REQUEST_FINGERPRINTER_IMPLEMENTATION': '2.7',
 'ROBOTSTXT_OBEY': True,
 'SPIDER_MODULES': ['product_scraper.spiders'],
 'TWISTED_REACTOR': 'twisted.internet.asyncioreactor.AsyncioSelectorReactor'}
2023-03-07 18:19:53 [asyncio] DEBUG: Using selector: SelectSelector
2023-03-07 18:19:53 [scrapy.utils.log] DEBUG: Using reactor: twisted.internet.asyncioreactor.AsyncioSelectorReactor
2023-03-07 18:19:53 [scrapy.utils.log] DEBUG: Using asyncio event loop: asyncio.windows_events._WindowsSelectorEventLoop
2023-03-07 18:19:53 [scrapy.extensions.telnet] INFO: Telnet Password: b0ee3c10113b25d5
2023-03-07 18:19:53 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
2023-03-07 18:19:53 [scrapy.middleware] INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.robotstxt.RobotsTxtMiddleware',
 'scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2023-03-07 18:19:53 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2023-03-07 18:19:53 [scrapy.middleware] INFO: Enabled item pipelines:
[]
2023-03-07 18:19:53 [scrapy.core.engine] INFO: Spider opened
2023-03-07 18:19:53 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2023-03-07 18:19:53 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
2023-03-07 18:20:21 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/hand-balance-bearing-block> (referer: https://www.renegadejuggling.com/circus-props-walking-globes-stilts-rola-bola-clown-noses/all-school-and-circus-props/)
2023-03-07 18:20:21 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/printed-pu-beanbag-69mm> (referer: https://www.renegadejuggling.com/beard-dx-filled-stage-ball)
2023-03-07 18:20:21 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/sundia-diabolo-string> (referer: https://www.renegadejuggling.com/diabolo-whip-stick-string)
2023-03-07 18:20:21 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-sil-x-67mm> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/henrys-diabolo-handsticks> (referer: https://www.renegadejuggling.com/will-roya-diabolo-instructional-dvd)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/quax-luxus-20-inch-unicycle-red> (referer: https://www.renegadejuggling.com/quax-unicycles-and-parts/unicycles/)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-sil-x-light-78mm> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/juggling-scarf-23-inch-square> (referer: https://www.renegadejuggling.com/circus-props-walking-globes-stilts-rola-bola-clown-noses/instructional-props-scarves-rings-balls-clubs-plates-diabolos/)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/spider-trick-line-25-30> (referer: https://www.renegadejuggling.com/spider-slack-line/)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-handstand-blocks> (referer: https://www.renegadejuggling.com/circus-props-walking-globes-stilts-rola-bola-clown-noses/all-school-and-circus-props/)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/white-pu-beanbag-70mm-eight-panel> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/walking-globes-24-inch-diameter> (referer: https://www.renegadejuggling.com/quax-unicycles-and-parts/walking-globes/)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-diabolo-handsticks-deos-geko> (referer: https://www.renegadejuggling.com/diabolo-whip-stick-string)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.renegadejuggling.com/small-pu-beanbag-60> (referer: https://www.renegadejuggling.com/printed-pu-beanbag-72mm)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-sil-x-implosion-100mm> (referer: https://www.renegadejuggling.com/play-glitter-stage-balls-90mm)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/chrome-ball-63mm-73mm-and-88mm> (referer: https://www.renegadejuggling.com/draw-string-juggling-ball-bag)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-comet-diabolo> (referer: https://www.renegadejuggling.com/will-roya-diabolo-instructional-dvd)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/silicone-clown-noses> (referer: https://www.renegadejuggling.com/circus-props-walking-globes-stilts-rola-bola-clown-noses/all-school-and-circus-props/)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/white-pu-beanbag-67mm-eight-panel> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-sil-x-light-75mm> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.renegadejuggling.com/play-mmx3-75mm-filled-stage-ball> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-select-a-juggling-ball-size/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/swivel-welded-ring> (referer: https://www.renegadejuggling.com/color-swirl-stage-balls-100mm)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/led-silicone-contact-poi-knob> (referer: https://www.renegadejuggling.com/play-stage-balls-100mm)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/srx-russian-ball-75mm> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/silicone-contact-poi-knob> (referer: https://www.renegadejuggling.com/pearlescent-stage-balls-100mm)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/pastel-fill-yourself-russian-ball> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-choose-russian-juggling-ball/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/white-pu-beanbag-six-panel-64mm> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.renegadejuggling.com/play-mmx-70mm-filled-stage-ball> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-select-a-juggling-ball-size/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/poi-loop-grip-swivel> (referer: https://www.renegadejuggling.com/play-stage-balls-100mm)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/triangle-square-circle-rings> (referer: https://www.renegadejuggling.com/juggling-rings/flat-juggling-rings/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/colored-acrylic-ball-100mm> (referer: https://www.renegadejuggling.com/glitter-stage-ball-125mm)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.renegadejuggling.com/mmx-plus-67mm-filled-stage-ball> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-select-a-juggling-ball-size/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/pearly-contact-poi-colored-leash-100mm> (referer: https://www.renegadejuggling.com/color-swirl-stage-balls-100mm)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/white-pu-beanbag-60mm-six-panel> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/glass-russian-ball-130-140-165-190mm> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/pearly-contact-poi-technora-kevlar-leash-100mm> (referer: https://www.renegadejuggling.com/color-swirl-stage-balls-100mm)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/large-clear-acrylic-juggling-balls-90mm-95mm-100mm-120mm> (referer: https://www.renegadejuggling.com/glitter-stage-ball-125mm)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/radfactor-spinning-ball> (referer: https://www.renegadejuggling.com/play-stage-ball-130mm)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-sil-x-hybrid-78mm> (referer: https://www.renegadejuggling.com/play-glitter-stage-ball-78mm)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/12-panel-synthetic-leather-beanbag-67mm> (referer: https://www.renegadejuggling.com/draw-string-juggling-ball-bag)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.renegadejuggling.com/play-mmx1-62mm-filled-stage-ball> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-select-a-juggling-ball-size/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/renegade-d-plus-ring> (referer: https://www.renegadejuggling.com/juggling-rings/flat-juggling-rings/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/srx-russian-ball-67mm> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-choose-russian-juggling-ball/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/contact-poi-80mm-90mm-100mm> (referer: https://www.renegadejuggling.com/color-swirl-stage-balls-100mm)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/instructional-triangle-beanbag-set-three> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/glass-russian-ball-110mm-115mm> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/cdn-cgi/l/email-protection> (referer: https://www.renegadejuggling.com/about-us/return-policy/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/glass-russian-ball-100mm> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/instructional-cotton-beanbag> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/radfactor-spinning-ball-eight-inch> (referer: https://www.renegadejuggling.com/glitter-stage-ball-125mm)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/white-pu-beanbag-68mm-six-panel> (referer: https://www.renegadejuggling.com/draw-string-juggling-ball-bag)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/octagon-ring> (referer: https://www.renegadejuggling.com/juggling-rings/flat-juggling-rings/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.renegadejuggling.com/radfactor-premium-russian-ball-eva> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-choose-russian-juggling-ball/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/glow-club-k-8-prophecy-rgb-ir> (referer: https://www.renegadejuggling.com/about-us/shipping-information/)
2023-03-07 18:20:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-levistick> (referer: https://www.renegadejuggling.com/juggling-rings/isolation-rings/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/renegade-teaching-vinyl-beanbag-65mm> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/glass-russian-ball-78mm> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/encyclopedia-of-ball-juggling> (referer: https://www.renegadejuggling.com/juggling-balls/ball-juggling-books-dvd/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/nano-rings> (referer: https://www.renegadejuggling.com/juggling-rings/flat-juggling-rings/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/small-pu-beanbag-fluor-white> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/about-us/> (referer: https://www.renegadejuggling.com/about-us/shipping-information/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-full-length-fire-levistick> (referer: https://www.renegadejuggling.com/juggling-rings/isolation-rings/)
2023-03-07 18:20:24 [scrapy.spidermiddlewares.offsite] DEBUG: Filtered offsite request to 'www.cloudflare.com': <GET https://www.cloudflare.com/sign-up?utm_source=email_protection>
2023-03-07 18:20:24 [scrapy.spidermiddlewares.offsite] DEBUG: Filtered offsite request to 'support.cloudflare.com': <GET https://support.cloudflare.com/hc/en-us/articles/200170016-What-is-Email-Address-Obfuscation->
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/glass-russian-ball-75mm> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/inner-pentagon-ring> (referer: https://www.renegadejuggling.com/juggling-rings/flat-juggling-rings/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-fire-levistick> (referer: https://www.renegadejuggling.com/juggling-rings/isolation-rings/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/small-vinyl-beanbag-metallic> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/water-mars-wes-peden-tony-pezzo-patrik-elmnert> (referer: https://www.renegadejuggling.com/juggling-balls/ball-juggling-books-dvd/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/renegade-dodecagon-ring> (referer: https://www.renegadejuggling.com/juggling-rings/flat-juggling-rings/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/wes-peden-synthetic> (referer: https://www.renegadejuggling.com/juggling-balls/ball-juggling-books-dvd/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/henry-hix-russian-ball-67mm> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/kevlar-thread-20-meters> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-select-and-use-kevlar-fire-wick/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-fire-boomerang-staff> (referer: https://www.renegadejuggling.com/juggling-rings/isolation-rings/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/small-vinyl-beanbag-fluor-solid> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/henry-hix-russian-ball-62mm> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.renegadejuggling.com/renegade-clubs-decorated-95mm> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-choose-a-juggling-club/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/the-third-tony-pezzo-dvd> (referer: https://www.renegadejuggling.com/juggling-balls/ball-juggling-books-dvd/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/renegade-d-ring> (referer: https://www.renegadejuggling.com/juggling-rings/flat-juggling-rings/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/puro-kevlar-sewing-cord> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-select-and-use-kevlar-fire-wick/)
2023-03-07 18:20:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/renegade-triring> (referer: https://www.renegadejuggling.com/juggling-rings/isolation-rings/)
2023-03-07 18:20:25 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/sundia-echo-diabolo-fixed-axle> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-select-diabolo/)
2023-03-07 18:20:25 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/renegade-fathead-club> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-choose-a-juggling-club/)
2023-03-07 18:20:25 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/kevlar-twisted-cord-wick-116-332-18-764-inch-x-100-feet> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-select-and-use-kevlar-fire-wick/)
2023-03-07 18:20:25 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/arm-and-leg-spinning-ring> (referer: https://www.renegadejuggling.com/juggling-rings/flat-juggling-rings/)
2023-03-07 18:20:25 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/px4-vegas> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-choose-play-juggling-club/)
2023-03-07 18:20:25 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/radfactor-eva-russian-ball> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:25 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/jumbo-vinyl-beanbag> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:25 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/henrys-pirouette-training> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-choose-a-henrys-juggling-club/)
2023-03-07 18:20:25 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.renegadejuggling.com/renegade-juggling-club-un-decorated-85mm> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-choose-a-juggling-club/)
2023-03-07 18:20:25 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/flying-hat> (referer: https://www.renegadejuggling.com/juggling-guides-tips/selecting-a-juggling-hat-type-and-size/)
2023-03-07 18:20:25 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/renegade-iso-triple-ring> (referer: https://www.renegadejuggling.com/juggling-rings/isolation-rings/)
2023-03-07 18:20:25 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/radfactor-premium-russian-ball-100mm> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:25 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/extra-large-vinyl-beanbag> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/px4-quantum> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-choose-play-juggling-club/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.renegadejuggling.com/renegade-stage-19> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-select-a-juggling-ring/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/babache-zebra-flat-ring-32cm> (referer: https://www.renegadejuggling.com/juggling-rings/flat-juggling-rings/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.renegadejuggling.com/double-felt-rdl-top-hat> (referer: https://www.renegadejuggling.com/juggling-guides-tips/selecting-a-juggling-hat-type-and-size/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/sundia-shining-diabolo> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-select-diabolo/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/ball-juggling-dvd> (referer: https://www.renegadejuggling.com/juggling-balls/ball-juggling-books-dvd/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/henrys-loop-grip> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-choose-a-henrys-juggling-club/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/kevlar-flat-wick-100-foot-rolls> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-select-and-use-kevlar-fire-wick/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-training-isolation-hoop> (referer: https://www.renegadejuggling.com/juggling-rings/isolation-rings/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/large-vinyl-beanbag> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.renegadejuggling.com/renegade-clubs-un-decorated-95mm> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-choose-a-juggling-club/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/radfactor-premium-russian-ball-80mm> (referer: https://www.renegadejuggling.com/juggling-balls/micro-bead-russian-ball-collection/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-rings> (referer: https://www.renegadejuggling.com/juggling-rings/renegade-hollow-juggling-rings/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/to-best-3-anthony-gatto> (referer: https://www.renegadejuggling.com/juggling-balls/ball-juggling-books-dvd/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/henrys-delphin-long> (referer: https://www.renegadejuggling.com/juggling-guides-tips/how-to-choose-a-henrys-juggling-club/)
2023-03-07 18:20:26 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/half-holographic-rings-40cm> (referer: https://www.renegadejuggling.com/juggling-rings/flat-juggling-rings/)
